source,target,weight
70,99910,1.0
70,107590,1.0
70,115270,1.0
70,122950,1.0
70,130630,1.0
70,138310,1.0
70,145990,1.0
70,153670,1.0
70,161350,1.0
70,169030,1.0
71,7751,1.0
71,15431,1.0
71,23111,1.0
71,30791,1.0
71,38471,1.0
71,46151,1.0
71,53831,1.0
71,61511,1.0
71,69191,1.0
71,76871,1.0
71,84551,1.0
71,92231,1.0
71,99911,1.0
71,107591,1.0
71,115271,1.0
71,122951,1.0
71,130631,1.0
71,138311,1.0
71,145991,1.0
71,153671,1.0
71,161351,1.0
71,169031,1.0
72,7752,1.0
72,15432,1.0
72,23112,1.0
72,30792,1.0
72,38472,1.0
72,46152,1.0
72,53832,1.0
72,61512,1.0
72,69192,1.0
72,76872,1.0
72,84552,1.0
72,92232,1.0
72,99912,1.0
72,107592,1.0
72,115272,1.0
72,122952,1.0
72,130632,1.0
72,138312,1.0
72,145992,1.0
72,153672,1.0
72,161352,1.0
72,169032,1.0
73,7753,1.0
73,15433,1.0
73,23113,1.0
73,30793,1.0
73,38473,1.0
73,46153,1.0
73,53833,1.0
73,61513,1.0
73,69193,1.0
73,76873,1.0
73,84553,1.0
73,92233,1.0
73,99913,1.0
73,107593,1.0
73,115273,1.0
73,122953,1.0
73,130633,1.0
73,138313,1.0
73,145993,1.0
73,153673,1.0
73,161353,1.0
73,169033,1.0
74,7754,1.0
74,15434,1.0
74,23114,1.0
74,30794,1.0
74,38474,1.0
74,46154,1.0
74,53834,1.0
74,61514,1.0
74,69194,1.0
74,76874,1.0
74,84554,1.0
74,92234,1.0
74,99914,1.0
74,107594,1.0
74,115274,1.0
74,122954,1.0
74,130634,1.0
74,138314,1.0
74,145994,1.0
74,153674,1.0
74,161354,1.0
74,169034,1.0
75,7755,1.0
75,15435,1.0
75,23115,1.0
75,30795,1.0
75,38475,1.0
75,46155,1.0
75,53835,1.0
75,61515,1.0
75,69195,1.0
75,76875,1.0
75,84555,1.0
75,92235,1.0
75,99915,1.0
75,107595,1.0
75,115275,1.0
75,122955,1.0
75,130635,1.0
75,138315,1.0
75,145995,1.0
75,153675,1.0
75,161355,1.0
75,169035,1.0
76,7756,1.0
76,15436,1.0
76,23116,1.0
76,30796,1.0
76,38476,1.0
76,46156,1.0
76,53836,1.0
76,61516,1.0
76,69196,1.0
76,76876,1.0
76,84556,1.0
76,92236,1.0
76,99916,1.0
76,107596,1.0
76,115276,1.0
76,122956,1.0
76,130636,1.0
76,138316,1.0
76,145996,1.0
76,153676,1.0
76,161356,1.0
76,169036,1.0
77,7757,1.0
77,15437,1.0
77,23117,1.0
77,30797,1.0
77,38477,1.0
77,46157,1.0
77,53837,1.0
77,61517,1.0
77,69197,1.0
77,76877,1.0
77,84557,1.0
77,92237,1.0
77,99917,1.0
77,107597,1.0
77,115277,1.0
77,122957,1.0
77,130637,1.0
77,138317,1.0
77,145997,1.0
77,153677,1.0
77,161357,1.0
77,169037,1.0
78,7758,1.0
78,15438,1.0
78,23118,1.0
78,30798,1.0
78,38478,1.0
78,46158,1.0
78,53838,1.0
78,61518,1.0
78,69198,1.0
78,76878,1.0
78,84558,1.0
78,92238,1.0
78,99918,1.0
78,107598,1.0
78,115278,1.0
78,122958,1.0
78,130638,1.0
78,138318,1.0
78,145998,1.0
78,153678,1.0
78,161358,1.0
78,169038,1.0
79,7759,1.0
79,15439,1.0
79,23119,1.0
79,30799,1.0
79,38479,1.0
79,46159,1.0
79,53839,1.0
79,61519,1.0
79,69199,1.0
79,76879,1.0
79,84559,1.0
79,92239,1.0
79,99919,1.0
79,107599,1.0
79,115279,1.0
79,122959,1.0
79,130639,1.0
79,138319,1.0
79,145999,1.0
79,153679,1.0
79,161359,1.0
79,169039,1.0
80,7760,1.0
80,15440,1.0
80,23120,1.0
80,30800,1.0
80,38480,1.0
80,46160,1.0
80,53840,1.0
80,61520,1.0
80,69200,1.0
80,76880,1.0
80,84560,1.0
80,92240,1.0
80,99920,1.0
80,107600,1.0
80,115280,1.0
80,122960,1.0
80,130640,1.0
80,138320,1.0
80,146000,1.0
80,153680,1.0
80,161360,1.0
80,169040,1.0
81,7761,1.0
81,15441,1.0
81,23121,1.0
81,30801,1.0
81,38481,1.0
81,46161,1.0
81,53841,1.0
81,61521,1.0
81,69201,1.0
81,76881,1.0
81,84561,1.0
81,92241,1.0
81,99921,1.0
81,107601,1.0
81,115281,1.0
81,122961,1.0
81,130641,1.0
81,138321,1.0
81,146001,1.0
81,153681,1.0
81,161361,1.0
81,169041,1.0
82,7762,1.0
82,15442,1.0
82,23122,1.0
82,30802,1.0
82,38482,1.0
82,46162,1.0
82,53842,1.0
82,61522,1.0
82,69202,1.0
82,76882,1.0
82,84562,1.0
82,92242,1.0
82,99922,1.0
82,107602,1.0
82,115282,1.0
82,122962,1.0
82,130642,1.0
82,138322,1.0
82,146002,1.0
82,153682,1.0
82,161362,1.0
82,169042,1.0
83,7763,1.0
83,15443,1.0
83,23123,1.0
83,30803,1.0
83,38483,1.0
83,46163,1.0
83,53843,1.0
83,61523,1.0
83,69203,1.0
83,76883,1.0
83,84563,1.0
83,92243,1.0
83,99923,1.0
83,107603,1.0
83,115283,1.0
83,122963,1.0
83,130643,1.0
83,138323,1.0
83,146003,1.0
83,153683,1.0
83,161363,1.0
83,169043,1.0
84,7764,1.0
84,15444,1.0
84,23124,1.0
84,30804,1.0
84,38484,1.0
84,46164,1.0
84,53844,1.0
84,61524,1.0
84,69204,1.0
84,76884,1.0
84,84564,1.0
84,92244,1.0
84,99924,1.0
84,107604,1.0
84,115284,1.0
84,122964,1.0
84,130644,1.0
84,138324,1.0
84,146004,1.0
84,153684,1.0
84,161364,1.0
84,169044,1.0
85,7765,1.0
85,15445,1.0
85,23125,1.0
85,30805,1.0
85,38485,1.0
85,46165,1.0
85,53845,1.0
85,61525,1.0
85,69205,1.0
85,76885,1.0
85,84565,1.0
85,92245,1.0
85,99925,1.0
85,107605,1.0
85,115285,1.0
85,122965,1.0
85,130645,1.0
85,138325,1.0
85,146005,1.0
85,153685,1.0
85,161365,1.0
85,169045,1.0
86,7766,1.0
86,15446,1.0
86,23126,1.0
86,30806,1.0
86,38486,1.0
86,46166,1.0
86,53846,1.0
86,61526,1.0
86,69206,1.0
86,76886,1.0
86,84566,1.0
86,92246,1.0
86,99926,1.0
86,107606,1.0
86,115286,1.0
86,122966,1.0
86,130646,1.0
86,138326,1.0
86,146006,1.0
86,153686,1.0
86,161366,1.0
86,169046,1.0
87,7767,1.0
87,15447,1.0
87,23127,1.0
87,30807,1.0
87,38487,1.0
87,46167,1.0
87,53847,1.0
87,61527,1.0
87,69207,1.0
87,76887,1.0
87,84567,1.0
87,92247,1.0
87,99927,1.0
87,107607,1.0
87,115287,1.0
87,122967,1.0
87,130647,1.0
87,138327,1.0
87,146007,1.0
87,153687,1.0
87,161367,1.0
87,169047,1.0
88,7768,1.0
88,15448,1.0
88,23128,1.0
88,30808,1.0
88,38488,1.0
88,46168,1.0
88,53848,1.0
88,61528,1.0
88,69208,1.0
88,76888,1.0
88,84568,1.0
88,92248,1.0
88,99928,1.0
88,107608,1.0
88,115288,1.0
88,122968,1.0
88,130648,1.0
88,138328,1.0
88,146008,1.0
88,153688,1.0
88,161368,1.0
88,169048,1.0
89,7769,1.0
89,15449,1.0
89,23129,1.0
89,30809,1.0
89,38489,1.0
89,46169,1.0
89,53849,1.0
89,61529,1.0
89,69209,1.0
89,76889,1.0
89,84569,1.0
89,92249,1.0
89,99929,1.0
89,107609,1.0
89,115289,1.0
89,122969,1.0
89,130649,1.0
89,138329,1.0
89,146009,1.0
89,153689,1.0
89,161369,1.0
89,169049,1.0
90,7770,1.0
90,15450,1.0
90,23130,1.0
90,30810,1.0
90,38490,1.0
90,46170,1.0
90,53850,1.0
90,61530,1.0
90,69210,1.0
90,76890,1.0
90,84570,1.0
90,92250,1.0
90,99930,1.0
90,107610,1.0
90,115290,1.0
90,122970,1.0
90,130650,1.0
90,138330,1.0
90,146010,1.0
90,153690,1.0
90,161370,1.0
90,169050,1.0
91,7771,1.0
91,15451,1.0
91,23131,1.0
91,30811,1.0
91,38491,1.0
91,46171,1.0
91,53851,1.0
91,61531,1.0
91,69211,1.0
91,76891,1.0
91,84571,1.0
91,92251,1.0
91,99931,1.0
91,107611,1.0
91,115291,1.0
91,122971,1.0
91,130651,1.0
91,138331,1.0
91,146011,1.0
91,153691,1.0
91,161371,1.0
91,169051,1.0
92,7772,1.0
92,15452,1.0
92,23132,1.0
92,30812,1.0
92,38492,1.0
92,46172,1.0
92,53852,1.0
92,61532,1.0
92,69212,1.0
92,76892,1.0
92,84572,1.0
92,92252,1.0
92,99932,1.0
92,107612,1.0
92,115292,1.0
92,122972,1.0
92,130652,1.0
92,138332,1.0
92,146012,1.0
92,153692,1.0
92,161372,1.0
92,169052,1.0
93,7773,1.0
93,15453,1.0
93,23133,1.0
93,30813,1.0
93,38493,1.0
93,46173,1.0
93,53853,1.0
93,61533,1.0
93,69213,1.0
93,76893,1.0
93,84573,1.0
93,92253,1.0
93,99933,1.0
93,107613,1.0
93,115293,1.0
93,122973,1.0
93,130653,1.0
93,138333,1.0
93,146013,1.0
93,153693,1.0
93,161373,1.0
93,169053,1.0
94,7774,1.0
94,15454,1.0
94,23134,1.0
94,30814,1.0
94,38494,1.0
94,46174,1.0
94,53854,1.0
94,61534,1.0
94,69214,1.0
94,76894,1.0
94,84574,1.0
94,92254,1.0
94,99934,1.0
94,107614,1.0
94,115294,1.0
94,122974,1.0
94,130654,1.0
94,138334,1.0
94,146014,1.0
94,153694,1.0
94,161374,1.0
94,169054,1.0
95,7775,1.0
95,15455,1.0
95,23135,1.0
95,30815,1.0
95,38495,1.0
95,46175,1.0
95,53855,1.0
95,61535,1.0
95,69215,1.0
95,76895,1.0
95,84575,1.0
95,92255,1.0
95,99935,1.0
95,107615,1.0
95,115295,1.0
95,122975,1.0
95,130655,1.0
95,138335,1.0
95,146015,1.0
95,153695,1.0
95,161375,1.0
95,169055,1.0
96,7776,1.0
96,15456,1.0
96,23136,1.0
96,30816,1.0
96,38496,1.0
96,46176,1.0
96,53856,1.0
96,61536,1.0
96,69216,1.0
96,76896,1.0
96,84576,1.0
96,92256,1.0
96,99936,1.0
96,107616,1.0
96,115296,1.0
96,122976,1.0
96,130656,1.0
96,138336,1.0
96,146016,1.0
96,153696,1.0
96,161376,1.0
96,169056,1.0
97,7777,1.0
97,15457,1.0
97,23137,1.0
97,30817,1.0
97,38497,1.0
97,46177,1.0
97,53857,1.0
97,61537,1.0
97,69217,1.0
97,76897,1.0
97,84577,1.0
97,92257,1.0
97,99937,1.0
97,107617,1.0
97,115297,1.0
97,122977,1.0
97,130657,1.0
97,138337,1.0
97,146017,1.0
97,153697,1.0
97,161377,1.0
97,169057,1.0
98,7778,1.0
98,15458,1.0
98,23138,1.0
98,30818,1.0
98,38498,1.0
98,46178,1.0
98,53858,1.0
98,61538,1.0
98,69218,1.0
98,76898,1.0
98,84578,1.0
98,92258,1.0
98,99938,1.0
98,107618,1.0
98,115298,1.0
98,122978,1.0
98,130658,1.0
98,138338,1.0
98,146018,1.0
98,153698,1.0
98,161378,1.0
98,169058,1.0
99,7779,1.0
99,15459,1.0
99,23139,1.0
99,30819,1.0
99,38499,1.0
99,46179,1.0
99,53859,1.0
99,61539,1.0
99,69219,1.0
99,76899,1.0
99,84579,1.0
99,92259,1.0
99,99939,1.0
99,107619,1.0
99,115299,1.0
99,122979,1.0
99,130659,1.0
99,138339,1.0
99,146019,1.0
99,153699,1.0
99,161379,1.0
99,169059,1.0
100,7780,1.0
100,15460,1.0
100,23140,1.0
100,30820,1.0
100,38500,1.0
100,46180,1.0
100,53860,1.0
100,61540,1.0
100,69220,1.0
100,76900,1.0
100,84580,1.0
100,92260,1.0
100,99940,1.0
100,107620,1.0
100,115300,1.0
100,122980,1.0
100,130660,1.0
100,138340,1.0
100,146020,1.0
100,153700,1.0
100,161380,1.0
100,169060,1.0
101,7781,1.0
101,15461,1.0
101,23141,1.0
101,30821,1.0
101,38501,1.0
101,46181,1.0
101,53861,1.0
101,61541,1.0
101,69221,1.0
101,76901,1.0
101,84581,1.0
101,92261,1.0
101,99941,1.0
101,107621,1.0
101,115301,1.0
101,122981,1.0
101,130661,1.0
101,138341,1.0
101,146021,1.0
101,153701,1.0
101,161381,1.0
101,169061,1.0
102,7782,1.0
102,15462,1.0
102,23142,1.0
102,30822,1.0
102,38502,1.0
102,46182,1.0
102,53862,1.0
102,61542,1.0
102,69222,1.0
102,76902,1.0
102,84582,1.0
102,92262,1.0
102,99942,1.0
102,107622,1.0
102,115302,1.0
102,122982,1.0
102,130662,1.0
102,138342,1.0
102,146022,1.0
102,153702,1.0
102,161382,1.0
102,169062,1.0
103,7783,1.0
103,15463,1.0
103,23143,1.0
103,30823,1.0
103,38503,1.0
103,46183,1.0
103,53863,1.0
103,61543,1.0
103,69223,1.0
103,76903,1.0
103,84583,1.0
103,92263,1.0
103,99943,1.0
103,107623,1.0
103,115303,1.0
103,122983,1.0
103,130663,1.0
103,138343,1.0
103,146023,1.0
103,153703,1.0
103,161383,1.0
103,169063,1.0
104,7784,1.0
104,15464,1.0
104,23144,1.0
104,30824,1.0
104,38504,1.0
104,46184,1.0
104,53864,1.0
104,61544,1.0
104,69224,1.0
104,76904,1.0
104,84584,1.0
104,92264,1.0
104,99944,1.0
104,107624,1.0
104,115304,1.0
104,122984,1.0
104,130664,1.0
104,138344,1.0
104,146024,1.0
104,153704,1.0
104,161384,1.0
104,169064,1.0
105,7785,1.0
105,15465,1.0
105,23145,1.0
105,30825,1.0
105,38505,1.0
105,46185,1.0
105,53865,1.0
105,61545,1.0
105,69225,1.0
105,76905,1.0
105,84585,1.0
105,92265,1.0
105,99945,1.0
105,107625,1.0
105,115305,1.0
105,122985,1.0
105,130665,1.0
105,138345,1.0
105,146025,1.0
105,153705,1.0
105,161385,1.0
105,169065,1.0
106,7786,1.0
106,15466,1.0
106,23146,1.0
106,30826,1.0
106,38506,1.0
106,46186,1.0
106,53866,1.0
106,61546,1.0
106,69226,1.0
106,76906,1.0
106,84586,1.0
106,92266,1.0
106,99946,1.0
106,107626,1.0
106,115306,1.0
106,122986,1.0
106,130666,1.0
106,138346,1.0
106,146026,1.0
106,153706,1.0
106,161386,1.0
106,169066,1.0
107,7787,1.0
107,15467,1.0
107,23147,1.0
107,30827,1.0
107,38507,1.0
107,46187,1.0
107,53867,1.0
107,61547,1.0
107,69227,1.0
107,76907,1.0
107,84587,1.0
107,92267,1.0
107,99947,1.0
107,107627,1.0
107,115307,1.0
107,122987,1.0
107,130667,1.0
107,138347,1.0
107,146027,1.0
107,153707,1.0
107,161387,1.0
107,169067,1.0
108,7788,1.0
108,15468,1.0
108,23148,1.0
108,30828,1.0
108,38508,1.0
108,46188,1.0
108,53868,1.0
108,61548,1.0
108,69228,1.0
108,76908,1.0
108,84588,1.0
108,92268,1.0
108,99948,1.0
108,107628,1.0
108,115308,1.0
108,122988,1.0
108,130668,1.0
108,138348,1.0
108,146028,1.0
108,153708,1.0
108,161388,1.0
108,169068,1.0
109,7789,1.0
109,15469,1.0
109,23149,1.0
109,30829,1.0
109,38509,1.0
109,46189,1.0
109,53869,1.0
109,61549,1.0
109,69229,1.0
109,76909,1.0
109,84589,1.0
109,92269,1.0
109,99949,1.0
109,107629,1.0
109,115309,1.0
109,122989,1.0
109,130669,1.0
109,138349,1.0
109,146029,1.0
109,153709,1.0
109,161389,1.0
109,169069,1.0
110,7790,1.0
110,15470,1.0
110,23150,1.0
110,30830,1.0
110,38510,1.0
110,46190,1.0
110,53870,1.0
110,61550,1.0
110,69230,1.0
110,76910,1.0
110,84590,1.0
110,92270,1.0
110,99950,1.0
110,107630,1.0
110,115310,1.0
110,122990,1.0
110,130670,1.0
110,138350,1.0
110,146030,1.0
110,153710,1.0
110,161390,1.0
110,169070,1.0
111,7791,1.0
111,15471,1.0
111,23151,1.0
111,30831,1.0
111,38511,1.0
111,46191,1.0
111,53871,1.0
111,61551,1.0
111,69231,1.0
111,76911,1.0
111,84591,1.0
111,92271,1.0
111,99951,1.0
111,107631,1.0
111,115311,1.0
111,122991,1.0
111,130671,1.0
111,138351,1.0
111,146031,1.0
111,153711,1.0
111,161391,1.0
111,169071,1.0
112,7792,1.0
112,15472,1.0
112,23152,1.0
112,30832,1.0
112,38512,1.0
112,46192,1.0
112,53872,1.0
112,61552,1.0
112,69232,1.0
112,76912,1.0
112,84592,1.0
112,92272,1.0
112,99952,1.0
112,107632,1.0
112,115312,1.0
112,122992,1.0
112,130672,1.0
112,138352,1.0
112,146032,1.0
112,153712,1.0
112,161392,1.0
112,169072,1.0
113,7793,1.0
113,15473,1.0
113,23153,1.0
113,30833,1.0
113,38513,1.0
113,46193,1.0
113,53873,1.0
113,61553,1.0
113,69233,1.0
113,76913,1.0
113,84593,1.0
113,92273,1.0
113,99953,1.0
113,107633,1.0
113,115313,1.0
113,122993,1.0
113,130673,1.0
113,138353,1.0
113,146033,1.0
113,153713,1.0
113,161393,1.0
113,169073,1.0
114,7794,1.0
114,15474,1.0
114,23154,1.0
114,30834,1.0
114,38514,1.0
114,46194,1.0
114,53874,1.0
114,61554,1.0
114,69234,1.0
114,76914,1.0
114,84594,1.0
114,92274,1.0
114,99954,1.0
114,107634,1.0
114,115314,1.0
114,122994,1.0
114,130674,1.0
114,138354,1.0
114,146034,1.0
114,153714,1.0
114,161394,1.0
114,169074,1.0
115,7795,1.0
115,15475,1.0
115,23155,1.0
115,30835,1.0
115,38515,1.0
115,46195,1.0
115,53875,1.0
115,61555,1.0
115,69235,1.0
115,76915,1.0
115,84595,1.0
115,92275,1.0
115,99955,1.0
115,107635,1.0
115,115315,1.0
115,122995,1.0
115,130675,1.0
115,138355,1.0
115,146035,1.0
115,153715,1.0
115,161395,1.0
115,169075,1.0
116,7796,1.0
116,15476,1.0
116,23156,1.0
116,30836,1.0
116,38516,1.0
116,46196,1.0
116,53876,1.0
116,61556,1.0
116,69236,1.0
116,76916,1.0
116,84596,1.0
116,92276,1.0
116,99956,1.0
116,107636,1.0
116,115316,1.0
116,122996,1.0
116,130676,1.0
116,138356,1.0
116,146036,1.0
116,153716,1.0
116,161396,1.0
116,169076,1.0
117,7797,1.0
117,15477,1.0
117,23157,1.0
117,30837,1.0
117,38517,1.0
117,46197,1.0
117,53877,1.0
117,61557,1.0
117,69237,1.0
117,76917,1.0
117,84597,1.0
117,92277,1.0
117,99957,1.0
117,107637,1.0
117,115317,1.0
117,122997,1.0
117,130677,1.0
117,138357,1.0
117,146037,1.0
117,153717,1.0
117,161397,1.0
117,169077,1.0
118,7798,1.0
118,15478,1.0
118,23158,1.0
118,30838,1.0
118,38518,1.0
118,46198,1.0
118,53878,1.0
118,61558,1.0
118,69238,1.0
118,76918,1.0
118,84598,1.0
118,92278,1.0
118,99958,1.0
118,107638,1.0
118,115318,1.0
118,122998,1.0
118,130678,1.0
118,138358,1.0
118,146038,1.0
118,153718,1.0
118,161398,1.0
118,169078,1.0
119,7799,1.0
119,15479,1.0
119,23159,1.0
119,30839,1.0
119,38519,1.0
119,46199,1.0
119,53879,1.0
119,61559,1.0
119,69239,1.0
119,76919,1.0
119,84599,1.0
119,92279,1.0
119,99959,1.0
119,107639,1.0
119,115319,1.0
119,122999,1.0
119,130679,1.0
119,138359,1.0
119,146039,1.0
119,153719,1.0
119,161399,1.0
119,169079,1.0
120,7800,1.0
120,15480,1.0
120,23160,1.0
120,30840,1.0
120,38520,1.0
120,46200,1.0
120,53880,1.0
120,61560,1.0
120,69240,1.0
120,76920,1.0
120,84600,1.0
120,92280,1.0
120,99960,1.0
120,107640,1.0
120,115320,1.0
120,123000,1.0
120,130680,1.0
120,138360,1.0
120,146040,1.0
120,153720,1.0
120,161400,1.0
120,169080,1.0
121,7801,1.0
121,15481,1.0
121,23161,1.0
121,30841,1.0
121,38521,1.0
121,46201,1.0
121,53881,1.0
121,61561,1.0
121,69241,1.0
121,76921,1.0
121,84601,1.0
121,92281,1.0
121,99961,1.0
121,107641,1.0
121,115321,1.0
121,123001,1.0
121,130681,1.0
121,138361,1.0
121,146041,1.0
121,153721,1.0
121,161401,1.0
121,169081,1.0
122,7802,1.0
122,15482,1.0
122,23162,1.0
122,30842,1.0
122,38522,1.0
122,46202,1.0
122,53882,1.0
122,61562,1.0
122,69242,1.0
122,76922,1.0
122,84602,1.0
122,92282,1.0
122,99962,1.0
122,107642,1.0
122,115322,1.0
122,123002,1.0
122,130682,1.0
122,138362,1.0
122,146042,1.0
122,153722,1.0
122,161402,1.0
122,169082,1.0
123,7803,1.0
123,15483,1.0
123,23163,1.0
123,30843,1.0
123,38523,1.0
123,46203,1.0
123,53883,1.0
123,61563,1.0
123,69243,1.0
123,76923,1.0
123,84603,1.0
123,92283,1.0
123,99963,1.0
123,107643,1.0
123,115323,1.0
123,123003,1.0
123,130683,1.0
123,138363,1.0
123,146043,1.0
123,153723,1.0
123,161403,1.0
123,169083,1.0
124,7804,1.0
124,15484,1.0
124,23164,1.0
124,30844,1.0
124,38524,1.0
124,46204,1.0
124,53884,1.0
124,61564,1.0
124,69244,1.0
124,76924,1.0
124,84604,1.0
124,92284,1.0
124,99964,1.0
124,107644,1.0
124,115324,1.0
124,123004,1.0
124,130684,1.0
124,138364,1.0
124,146044,1.0
124,153724,1.0
124,161404,1.0
124,169084,1.0
125,7805,1.0
125,15485,1.0
125,23165,1.0
125,30845,1.0
125,38525,1.0
125,46205,1.0
125,53885,1.0
125,61565,1.0
125,69245,1.0
125,76925,1.0
125,84605,1.0
125,92285,1.0
125,99965,1.0
125,107645,1.0
125,115325,1.0
125,123005,1.0
125,130685,1.0
125,138365,1.0
125,146045,1.0
125,153725,1.0
125,161405,1.0
125,169085,1.0
126,7806,1.0
126,15486,1.0
126,23166,1.0
126,30846,1.0
126,38526,1.0
126,46206,1.0
126,53886,1.0
126,61566,1.0
126,69246,1.0
126,76926,1.0
126,84606,1.0
126,92286,1.0
126,99966,1.0
126,107646,1.0
126,115326,1.0
126,123006,1.0
126,130686,1.0
126,138366,1.0
126,146046,1.0
126,153726,1.0
126,161406,1.0
126,169086,1.0
127,7807,1.0
127,15487,1.0
127,23167,1.0
127,30847,1.0
127,38527,1.0
127,46207,1.0
127,53887,1.0
127,61567,1.0
127,69247,1.0
127,76927,1.0
127,84607,1.0
127,92287,1.0
127,99967,1.0
127,107647,1.0
127,115327,1.0
127,123007,1.0
127,130687,1.0
127,138367,1.0
127,146047,1.0
127,153727,1.0
127,161407,1.0
127,169087,1.0
128,7808,1.0
128,15488,1.0
128,23168,1.0
128,30848,1.0
128,38528,1.0
128,46208,1.0
128,53888,1.0
128,61568,1.0
128,69248,1.0
128,76928,1.0
128,84608,1.0
128,92288,1.0
128,99968,1.0
128,107648,1.0
128,115328,1.0
128,123008,1.0
128,130688,1.0
128,138368,1.0
128,146048,1.0
128,153728,1.0
128,161408,1.0
128,169088,1.0
129,7809,1.0
129,15489,1.0
129,23169,1.0
129,30849,1.0
129,38529,1.0
129,46209,1.0
129,53889,1.0
129,61569,1.0
129,69249,1.0
129,76929,1.0
129,84609,1.0
129,92289,1.0
129,99969,1.0
129,107649,1.0
129,115329,1.0
129,123009,1.0
129,130689,1.0
129,138369,1.0
129,146049,1.0
129,153729,1.0
129,161409,1.0
129,169089,1.0
130,7810,1.0
130,15490,1.0
130,23170,1.0
130,30850,1.0
130,38530,1.0
130,46210,1.0
130,53890,1.0
130,61570,1.0
130,69250,1.0
130,76930,1.0
130,84610,1.0
130,92290,1.0
130,99970,1.0
130,107650,1.0
130,115330,1.0
130,123010,1.0
130,130690,1.0
130,138370,1.0
130,146050,1.0
130,153730,1.0
130,161410,1.0
130,169090,1.0
131,7811,1.0
131,15491,1.0
131,23171,1.0
131,30851,1.0
131,38531,1.0
131,46211,1.0
131,53891,1.0
131,61571,1.0
131,69251,1.0
131,76931,1.0
131,84611,1.0
131,92291,1.0
131,99971,1.0
131,107651,1.0
131,115331,1.0
131,123011,1.0
131,130691,1.0
131,138371,1.0
131,146051,1.0
131,153731,1.0
131,161411,1.0
131,169091,1.0
132,7812,1.0
132,15492,1.0
132,23172,1.0
132,30852,1.0
132,38532,1.0
132,46212,1.0
132,53892,1.0
132,61572,1.0
132,69252,1.0
132,76932,1.0
132,84612,1.0
132,92292,1.0
132,99972,1.0
132,107652,1.0
132,115332,1.0
132,123012,1.0
132,130692,1.0
132,138372,1.0
132,146052,1.0
132,153732,1.0
132,161412,1.0
132,169092,1.0
133,7813,1.0
133,15493,1.0
133,23173,1.0
133,30853,1.0
133,38533,1.0
133,46213,1.0
133,53893,1.0
133,61573,1.0
133,69253,1.0
133,76933,1.0
133,84613,1.0
133,92293,1.0
133,99973,1.0
133,107653,1.0
133,115333,1.0
133,123013,1.0
133,130693,1.0
133,138373,1.0
133,146053,1.0
133,153733,1.0
133,161413,1.0
133,169093,1.0
134,7814,1.0
134,15494,1.0
134,23174,1.0
134,30854,1.0
134,38534,1.0
134,46214,1.0
134,53894,1.0
134,61574,1.0
134,69254,1.0
134,76934,1.0
134,84614,1.0
134,92294,1.0
134,99974,1.0
134,107654,1.0
134,115334,1.0
134,123014,1.0
134,130694,1.0
134,138374,1.0
134,146054,1.0
134,153734,1.0
134,161414,1.0
134,169094,1.0
135,7815,1.0
135,15495,1.0
135,23175,1.0
135,30855,1.0
135,38535,1.0
135,46215,1.0
135,53895,1.0
135,61575,1.0
135,69255,1.0
135,76935,1.0
135,84615,1.0
135,92295,1.0
135,99975,1.0
135,107655,1.0
135,115335,1.0
135,123015,1.0
135,130695,1.0
135,138375,1.0
135,146055,1.0
135,153735,1.0
135,161415,1.0
135,169095,1.0
136,7816,1.0
136,15496,1.0
136,23176,1.0
136,30856,1.0
136,38536,1.0
136,46216,1.0
136,53896,1.0
136,61576,1.0
136,69256,1.0
136,76936,1.0
136,84616,1.0
136,92296,1.0
136,99976,1.0
136,107656,1.0
136,115336,1.0
136,123016,1.0
136,130696,1.0
136,138376,1.0
136,146056,1.0
136,153736,1.0
136,161416,1.0
136,169096,1.0
137,7817,1.0
137,15497,1.0
137,23177,1.0
137,30857,1.0
137,38537,1.0
137,46217,1.0
137,53897,1.0
137,61577,1.0
137,69257,1.0
137,76937,1.0
137,84617,1.0
137,92297,1.0
137,99977,1.0
137,107657,1.0
137,115337,1.0
137,123017,1.0
137,130697,1.0
137,138377,1.0
137,146057,1.0
137,153737,1.0
137,161417,1.0
137,169097,1.0
138,7818,1.0
138,15498,1.0
138,23178,1.0
138,30858,1.0
138,38538,1.0
138,46218,1.0
138,53898,1.0
138,61578,1.0
138,69258,1.0
138,76938,1.0
138,84618,1.0
138,92298,1.0
138,99978,1.0
138,107658,1.0
138,115338,1.0
138,123018,1.0
138,130698,1.0
138,138378,1.0
138,146058,1.0
138,153738,1.0
138,161418,1.0
138,169098,1.0
139,7819,1.0
139,15499,1.0
139,23179,1.0
139,30859,1.0
139,38539,1.0
139,46219,1.0
139,53899,1.0
139,61579,1.0
139,69259,1.0
139,76939,1.0
139,84619,1.0
139,92299,1.0
139,99979,1.0
139,107659,1.0
139,115339,1.0
139,123019,1.0
139,130699,1.0
139,138379,1.0
139,146059,1.0
139,153739,1.0
139,161419,1.0
139,169099,1.0
140,7820,1.0
140,15500,1.0
140,23180,1.0
140,30860,1.0
140,38540,1.0
