source,target,weight
4159,65599,1.0
4159,73279,1.0
4159,80959,1.0
4159,88639,1.0
4159,96319,1.0
4159,103999,1.0
4159,111679,1.0
4159,119359,1.0
4159,127039,1.0
4159,134719,1.0
4159,142399,1.0
4159,150079,1.0
4159,157759,1.0
4159,165439,1.0
4159,173119,1.0
4160,11840,1.0
4160,19520,1.0
4160,27200,1.0
4160,34880,1.0
4160,42560,1.0
4160,50240,1.0
4160,57920,1.0
4160,65600,1.0
4160,73280,1.0
4160,80960,1.0
4160,88640,1.0
4160,96320,1.0
4160,104000,1.0
4160,111680,1.0
4160,119360,1.0
4160,127040,1.0
4160,134720,1.0
4160,142400,1.0
4160,150080,1.0
4160,157760,1.0
4160,165440,1.0
4160,173120,1.0
4161,11841,1.0
4161,19521,1.0
4161,27201,1.0
4161,34881,1.0
4161,42561,1.0
4161,50241,1.0
4161,57921,1.0
4161,65601,1.0
4161,73281,1.0
4161,80961,1.0
4161,88641,1.0
4161,96321,1.0
4161,104001,1.0
4161,111681,1.0
4161,119361,1.0
4161,127041,1.0
4161,134721,1.0
4161,142401,1.0
4161,150081,1.0
4161,157761,1.0
4161,165441,1.0
4161,173121,1.0
4162,11842,1.0
4162,19522,1.0
4162,27202,1.0
4162,34882,1.0
4162,42562,1.0
4162,50242,1.0
4162,57922,1.0
4162,65602,1.0
4162,73282,1.0
4162,80962,1.0
4162,88642,1.0
4162,96322,1.0
4162,104002,1.0
4162,111682,1.0
4162,119362,1.0
4162,127042,1.0
4162,134722,1.0
4162,142402,1.0
4162,150082,1.0
4162,157762,1.0
4162,165442,1.0
4162,173122,1.0
4163,11843,1.0
4163,19523,1.0
4163,27203,1.0
4163,34883,1.0
4163,42563,1.0
4163,50243,1.0
4163,57923,1.0
4163,65603,1.0
4163,73283,1.0
4163,80963,1.0
4163,88643,1.0
4163,96323,1.0
4163,104003,1.0
4163,111683,1.0
4163,119363,1.0
4163,127043,1.0
4163,134723,1.0
4163,142403,1.0
4163,150083,1.0
4163,157763,1.0
4163,165443,1.0
4163,173123,1.0
4164,11844,1.0
4164,19524,1.0
4164,27204,1.0
4164,34884,1.0
4164,42564,1.0
4164,50244,1.0
4164,57924,1.0
4164,65604,1.0
4164,73284,1.0
4164,80964,1.0
4164,88644,1.0
4164,96324,1.0
4164,104004,1.0
4164,111684,1.0
4164,119364,1.0
4164,127044,1.0
4164,134724,1.0
4164,142404,1.0
4164,150084,1.0
4164,157764,1.0
4164,165444,1.0
4164,173124,1.0
4165,11845,1.0
4165,19525,1.0
4165,27205,1.0
4165,34885,1.0
4165,42565,1.0
4165,50245,1.0
4165,57925,1.0
4165,65605,1.0
4165,73285,1.0
4165,80965,1.0
4165,88645,1.0
4165,96325,1.0
4165,104005,1.0
4165,111685,1.0
4165,119365,1.0
4165,127045,1.0
4165,134725,1.0
4165,142405,1.0
4165,150085,1.0
4165,157765,1.0
4165,165445,1.0
4165,173125,1.0
4166,11846,1.0
4166,19526,1.0
4166,27206,1.0
4166,34886,1.0
4166,42566,1.0
4166,50246,1.0
4166,57926,1.0
4166,65606,1.0
4166,73286,1.0
4166,80966,1.0
4166,88646,1.0
4166,96326,1.0
4166,104006,1.0
4166,111686,1.0
4166,119366,1.0
4166,127046,1.0
4166,134726,1.0
4166,142406,1.0
4166,150086,1.0
4166,157766,1.0
4166,165446,1.0
4166,173126,1.0
4167,11847,1.0
4167,19527,1.0
4167,27207,1.0
4167,34887,1.0
4167,42567,1.0
4167,50247,1.0
4167,57927,1.0
4167,65607,1.0
4167,73287,1.0
4167,80967,1.0
4167,88647,1.0
4167,96327,1.0
4167,104007,1.0
4167,111687,1.0
4167,119367,1.0
4167,127047,1.0
4167,134727,1.0
4167,142407,1.0
4167,150087,1.0
4167,157767,1.0
4167,165447,1.0
4167,173127,1.0
4168,11848,1.0
4168,19528,1.0
4168,27208,1.0
4168,34888,1.0
4168,42568,1.0
4168,50248,1.0
4168,57928,1.0
4168,65608,1.0
4168,73288,1.0
4168,80968,1.0
4168,88648,1.0
4168,96328,1.0
4168,104008,1.0
4168,111688,1.0
4168,119368,1.0
4168,127048,1.0
4168,134728,1.0
4168,142408,1.0
4168,150088,1.0
4168,157768,1.0
4168,165448,1.0
4168,173128,1.0
4169,11849,1.0
4169,19529,1.0
4169,27209,1.0
4169,34889,1.0
4169,42569,1.0
4169,50249,1.0
4169,57929,1.0
4169,65609,1.0
4169,73289,1.0
4169,80969,1.0
4169,88649,1.0
4169,96329,1.0
4169,104009,1.0
4169,111689,1.0
4169,119369,1.0
4169,127049,1.0
4169,134729,1.0
4169,142409,1.0
4169,150089,1.0
4169,157769,1.0
4169,165449,1.0
4169,173129,1.0
4170,11850,1.0
4170,19530,1.0
4170,27210,1.0
4170,34890,1.0
4170,42570,1.0
4170,50250,1.0
4170,57930,1.0
4170,65610,1.0
4170,73290,1.0
4170,80970,1.0
4170,88650,1.0
4170,96330,1.0
4170,104010,1.0
4170,111690,1.0
4170,119370,1.0
4170,127050,1.0
4170,134730,1.0
4170,142410,1.0
4170,150090,1.0
4170,157770,1.0
4170,165450,1.0
4170,173130,1.0
4171,11851,1.0
4171,19531,1.0
4171,27211,1.0
4171,34891,1.0
4171,42571,1.0
4171,50251,1.0
4171,57931,1.0
4171,65611,1.0
4171,73291,1.0
4171,80971,1.0
4171,88651,1.0
4171,96331,1.0
4171,104011,1.0
4171,111691,1.0
4171,119371,1.0
4171,127051,1.0
4171,134731,1.0
4171,142411,1.0
4171,150091,1.0
4171,157771,1.0
4171,165451,1.0
4171,173131,1.0
4172,11852,1.0
4172,19532,1.0
4172,27212,1.0
4172,34892,1.0
4172,42572,1.0
4172,50252,1.0
4172,57932,1.0
4172,65612,1.0
4172,73292,1.0
4172,80972,1.0
4172,88652,1.0
4172,96332,1.0
4172,104012,1.0
4172,111692,1.0
4172,119372,1.0
4172,127052,1.0
4172,134732,1.0
4172,142412,1.0
4172,150092,1.0
4172,157772,1.0
4172,165452,1.0
4172,173132,1.0
4173,11853,1.0
4173,19533,1.0
4173,27213,1.0
4173,34893,1.0
4173,42573,1.0
4173,50253,1.0
4173,57933,1.0
4173,65613,1.0
4173,73293,1.0
4173,80973,1.0
4173,88653,1.0
4173,96333,1.0
4173,104013,1.0
4173,111693,1.0
4173,119373,1.0
4173,127053,1.0
4173,134733,1.0
4173,142413,1.0
4173,150093,1.0
4173,157773,1.0
4173,165453,1.0
4173,173133,1.0
4174,11854,1.0
4174,19534,1.0
4174,27214,1.0
4174,34894,1.0
4174,42574,1.0
4174,50254,1.0
4174,57934,1.0
4174,65614,1.0
4174,73294,1.0
4174,80974,1.0
4174,88654,1.0
4174,96334,1.0
4174,104014,1.0
4174,111694,1.0
4174,119374,1.0
4174,127054,1.0
4174,134734,1.0
4174,142414,1.0
4174,150094,1.0
4174,157774,1.0
4174,165454,1.0
4174,173134,1.0
4175,11855,1.0
4175,19535,1.0
4175,27215,1.0
4175,34895,1.0
4175,42575,1.0
4175,50255,1.0
4175,57935,1.0
4175,65615,1.0
4175,73295,1.0
4175,80975,1.0
4175,88655,1.0
4175,96335,1.0
4175,104015,1.0
4175,111695,1.0
4175,119375,1.0
4175,127055,1.0
4175,134735,1.0
4175,142415,1.0
4175,150095,1.0
4175,157775,1.0
4175,165455,1.0
4175,173135,1.0
4176,11856,1.0
4176,19536,1.0
4176,27216,1.0
4176,34896,1.0
4176,42576,1.0
4176,50256,1.0
4176,57936,1.0
4176,65616,1.0
4176,73296,1.0
4176,80976,1.0
4176,88656,1.0
4176,96336,1.0
4176,104016,1.0
4176,111696,1.0
4176,119376,1.0
4176,127056,1.0
4176,134736,1.0
4176,142416,1.0
4176,150096,1.0
4176,157776,1.0
4176,165456,1.0
4176,173136,1.0
4177,11857,1.0
4177,19537,1.0
4177,27217,1.0
4177,34897,1.0
4177,42577,1.0
4177,50257,1.0
4177,57937,1.0
4177,65617,1.0
4177,73297,1.0
4177,80977,1.0
4177,88657,1.0
4177,96337,1.0
4177,104017,1.0
4177,111697,1.0
4177,119377,1.0
4177,127057,1.0
4177,134737,1.0
4177,142417,1.0
4177,150097,1.0
4177,157777,1.0
4177,165457,1.0
4177,173137,1.0
4178,11858,1.0
4178,19538,1.0
4178,27218,1.0
4178,34898,1.0
4178,42578,1.0
4178,50258,1.0
4178,57938,1.0
4178,65618,1.0
4178,73298,1.0
4178,80978,1.0
4178,88658,1.0
4178,96338,1.0
4178,104018,1.0
4178,111698,1.0
4178,119378,1.0
4178,127058,1.0
4178,134738,1.0
4178,142418,1.0
4178,150098,1.0
4178,157778,1.0
4178,165458,1.0
4178,173138,1.0
4179,11859,1.0
4179,19539,1.0
4179,27219,1.0
4179,34899,1.0
4179,42579,1.0
4179,50259,1.0
4179,57939,1.0
4179,65619,1.0
4179,73299,1.0
4179,80979,1.0
4179,88659,1.0
4179,96339,1.0
4179,104019,1.0
4179,111699,1.0
4179,119379,1.0
4179,127059,1.0
4179,134739,1.0
4179,142419,1.0
4179,150099,1.0
4179,157779,1.0
4179,165459,1.0
4179,173139,1.0
4180,11860,1.0
4180,19540,1.0
4180,27220,1.0
4180,34900,1.0
4180,42580,1.0
4180,50260,1.0
4180,57940,1.0
4180,65620,1.0
4180,73300,1.0
4180,80980,1.0
4180,88660,1.0
4180,96340,1.0
4180,104020,1.0
4180,111700,1.0
4180,119380,1.0
4180,127060,1.0
4180,134740,1.0
4180,142420,1.0
4180,150100,1.0
4180,157780,1.0
4180,165460,1.0
4180,173140,1.0
4181,11861,1.0
4181,19541,1.0
4181,27221,1.0
4181,34901,1.0
4181,42581,1.0
4181,50261,1.0
4181,57941,1.0
4181,65621,1.0
4181,73301,1.0
4181,80981,1.0
4181,88661,1.0
4181,96341,1.0
4181,104021,1.0
4181,111701,1.0
4181,119381,1.0
4181,127061,1.0
4181,134741,1.0
4181,142421,1.0
4181,150101,1.0
4181,157781,1.0
4181,165461,1.0
4181,173141,1.0
4182,11862,1.0
4182,19542,1.0
4182,27222,1.0
4182,34902,1.0
4182,42582,1.0
4182,50262,1.0
4182,57942,1.0
4182,65622,1.0
4182,73302,1.0
4182,80982,1.0
4182,88662,1.0
4182,96342,1.0
4182,104022,1.0
4182,111702,1.0
4182,119382,1.0
4182,127062,1.0
4182,134742,1.0
4182,142422,1.0
4182,150102,1.0
4182,157782,1.0
4182,165462,1.0
4182,173142,1.0
4183,11863,1.0
4183,19543,1.0
4183,27223,1.0
4183,34903,1.0
4183,42583,1.0
4183,50263,1.0
4183,57943,1.0
4183,65623,1.0
4183,73303,1.0
4183,80983,1.0
4183,88663,1.0
4183,96343,1.0
4183,104023,1.0
4183,111703,1.0
4183,119383,1.0
4183,127063,1.0
4183,134743,1.0
4183,142423,1.0
4183,150103,1.0
4183,157783,1.0
4183,165463,1.0
4183,173143,1.0
4184,11864,1.0
4184,19544,1.0
4184,27224,1.0
4184,34904,1.0
4184,42584,1.0
4184,50264,1.0
4184,57944,1.0
4184,65624,1.0
4184,73304,1.0
4184,80984,1.0
4184,88664,1.0
4184,96344,1.0
4184,104024,1.0
4184,111704,1.0
4184,119384,1.0
4184,127064,1.0
4184,134744,1.0
4184,142424,1.0
4184,150104,1.0
4184,157784,1.0
4184,165464,1.0
4184,173144,1.0
4185,11865,1.0
4185,19545,1.0
4185,27225,1.0
4185,34905,1.0
4185,42585,1.0
4185,50265,1.0
4185,57945,1.0
4185,65625,1.0
4185,73305,1.0
4185,80985,1.0
4185,88665,1.0
4185,96345,1.0
4185,104025,1.0
4185,111705,1.0
4185,119385,1.0
4185,127065,1.0
4185,134745,1.0
4185,142425,1.0
4185,150105,1.0
4185,157785,1.0
4185,165465,1.0
4185,173145,1.0
4186,11866,1.0
4186,19546,1.0
4186,27226,1.0
4186,34906,1.0
4186,42586,1.0
4186,50266,1.0
4186,57946,1.0
4186,65626,1.0
4186,73306,1.0
4186,80986,1.0
4186,88666,1.0
4186,96346,1.0
4186,104026,1.0
4186,111706,1.0
4186,119386,1.0
4186,127066,1.0
4186,134746,1.0
4186,142426,1.0
4186,150106,1.0
4186,157786,1.0
4186,165466,1.0
4186,173146,1.0
4187,11867,1.0
4187,19547,1.0
4187,27227,1.0
4187,34907,1.0
4187,42587,1.0
4187,50267,1.0
4187,57947,1.0
4187,65627,1.0
4187,73307,1.0
4187,80987,1.0
4187,88667,1.0
4187,96347,1.0
4187,104027,1.0
4187,111707,1.0
4187,119387,1.0
4187,127067,1.0
4187,134747,1.0
4187,142427,1.0
4187,150107,1.0
4187,157787,1.0
4187,165467,1.0
4187,173147,1.0
4188,11868,1.0
4188,19548,1.0
4188,27228,1.0
4188,34908,1.0
4188,42588,1.0
4188,50268,1.0
4188,57948,1.0
4188,65628,1.0
4188,73308,1.0
4188,80988,1.0
4188,88668,1.0
4188,96348,1.0
4188,104028,1.0
4188,111708,1.0
4188,119388,1.0
4188,127068,1.0
4188,134748,1.0
4188,142428,1.0
4188,150108,1.0
4188,157788,1.0
4188,165468,1.0
4188,173148,1.0
4189,11869,1.0
4189,19549,1.0
4189,27229,1.0
4189,34909,1.0
4189,42589,1.0
4189,50269,1.0
4189,57949,1.0
4189,65629,1.0
4189,73309,1.0
4189,80989,1.0
4189,88669,1.0
4189,96349,1.0
4189,104029,1.0
4189,111709,1.0
4189,119389,1.0
4189,127069,1.0
4189,134749,1.0
4189,142429,1.0
4189,150109,1.0
4189,157789,1.0
4189,165469,1.0
4189,173149,1.0
4190,11870,1.0
4190,19550,1.0
4190,27230,1.0
4190,34910,1.0
4190,42590,1.0
4190,50270,1.0
4190,57950,1.0
4190,65630,1.0
4190,73310,1.0
4190,80990,1.0
4190,88670,1.0
4190,96350,1.0
4190,104030,1.0
4190,111710,1.0
4190,119390,1.0
4190,127070,1.0
4190,134750,1.0
4190,142430,1.0
4190,150110,1.0
4190,157790,1.0
4190,165470,1.0
4190,173150,1.0
4191,11871,1.0
4191,19551,1.0
4191,27231,1.0
4191,34911,1.0
4191,42591,1.0
4191,50271,1.0
4191,57951,1.0
4191,65631,1.0
4191,73311,1.0
4191,80991,1.0
4191,88671,1.0
4191,96351,1.0
4191,104031,1.0
4191,111711,1.0
4191,119391,1.0
4191,127071,1.0
4191,134751,1.0
4191,142431,1.0
4191,150111,1.0
4191,157791,1.0
4191,165471,1.0
4191,173151,1.0
4192,11872,1.0
4192,19552,1.0
4192,27232,1.0
4192,34912,1.0
4192,42592,1.0
4192,50272,1.0
4192,57952,1.0
4192,65632,1.0
4192,73312,1.0
4192,80992,1.0
4192,88672,1.0
4192,96352,1.0
4192,104032,1.0
4192,111712,1.0
4192,119392,1.0
4192,127072,1.0
4192,134752,1.0
4192,142432,1.0
4192,150112,1.0
4192,157792,1.0
4192,165472,1.0
4192,173152,1.0
4193,11873,1.0
4193,19553,1.0
4193,27233,1.0
4193,34913,1.0
4193,42593,1.0
4193,50273,1.0
4193,57953,1.0
4193,65633,1.0
4193,73313,1.0
4193,80993,1.0
4193,88673,1.0
4193,96353,1.0
4193,104033,1.0
4193,111713,1.0
4193,119393,1.0
4193,127073,1.0
4193,134753,1.0
4193,142433,1.0
4193,150113,1.0
4193,157793,1.0
4193,165473,1.0
4193,173153,1.0
4194,11874,1.0
4194,19554,1.0
4194,27234,1.0
4194,34914,1.0
4194,42594,1.0
4194,50274,1.0
4194,57954,1.0
4194,65634,1.0
4194,73314,1.0
4194,80994,1.0
4194,88674,1.0
4194,96354,1.0
4194,104034,1.0
4194,111714,1.0
4194,119394,1.0
4194,127074,1.0
4194,134754,1.0
4194,142434,1.0
4194,150114,1.0
4194,157794,1.0
4194,165474,1.0
4194,173154,1.0
4195,11875,1.0
4195,19555,1.0
4195,27235,1.0
4195,34915,1.0
4195,42595,1.0
4195,50275,1.0
4195,57955,1.0
4195,65635,1.0
4195,73315,1.0
4195,80995,1.0
4195,88675,1.0
4195,96355,1.0
4195,104035,1.0
4195,111715,1.0
4195,119395,1.0
4195,127075,1.0
4195,134755,1.0
4195,142435,1.0
4195,150115,1.0
4195,157795,1.0
4195,165475,1.0
4195,173155,1.0
4196,11876,1.0
4196,19556,1.0
4196,27236,1.0
4196,34916,1.0
4196,42596,1.0
4196,50276,1.0
4196,57956,1.0
4196,65636,1.0
4196,73316,1.0
4196,80996,1.0
4196,88676,1.0
4196,96356,1.0
4196,104036,1.0
4196,111716,1.0
4196,119396,1.0
4196,127076,1.0
4196,134756,1.0
4196,142436,1.0
4196,150116,1.0
4196,157796,1.0
4196,165476,1.0
4196,173156,1.0
4197,11877,1.0
4197,19557,1.0
4197,27237,1.0
4197,34917,1.0
4197,42597,1.0
4197,50277,1.0
4197,57957,1.0
4197,65637,1.0
4197,73317,1.0
4197,80997,1.0
4197,88677,1.0
4197,96357,1.0
4197,104037,1.0
4197,111717,1.0
4197,119397,1.0
4197,127077,1.0
4197,134757,1.0
4197,142437,1.0
4197,150117,1.0
4197,157797,1.0
4197,165477,1.0
4197,173157,1.0
4198,11878,1.0
4198,19558,1.0
4198,27238,1.0
4198,34918,1.0
4198,42598,1.0
4198,50278,1.0
4198,57958,1.0
4198,65638,1.0
4198,73318,1.0
4198,80998,1.0
4198,88678,1.0
4198,96358,1.0
4198,104038,1.0
4198,111718,1.0
4198,119398,1.0
4198,127078,1.0
4198,134758,1.0
4198,142438,1.0
4198,150118,1.0
4198,157798,1.0
4198,165478,1.0
4198,173158,1.0
4199,11879,1.0
4199,19559,1.0
4199,27239,1.0
4199,34919,1.0
4199,42599,1.0
4199,50279,1.0
4199,57959,1.0
4199,65639,1.0
4199,73319,1.0
4199,80999,1.0
4199,88679,1.0
4199,96359,1.0
4199,104039,1.0
4199,111719,1.0
4199,119399,1.0
4199,127079,1.0
4199,134759,1.0
4199,142439,1.0
4199,150119,1.0
4199,157799,1.0
4199,165479,1.0
4199,173159,1.0
4200,11880,1.0
4200,19560,1.0
4200,27240,1.0
4200,34920,1.0
4200,42600,1.0
4200,50280,1.0
4200,57960,1.0
4200,65640,1.0
4200,73320,1.0
4200,81000,1.0
4200,88680,1.0
4200,96360,1.0
4200,104040,1.0
4200,111720,1.0
4200,119400,1.0
4200,127080,1.0
4200,134760,1.0
4200,142440,1.0
4200,150120,1.0
4200,157800,1.0
4200,165480,1.0
4200,173160,1.0
4201,11881,1.0
4201,19561,1.0
4201,27241,1.0
4201,34921,1.0
4201,42601,1.0
4201,50281,1.0
4201,57961,1.0
4201,65641,1.0
4201,73321,1.0
4201,81001,1.0
4201,88681,1.0
4201,96361,1.0
4201,104041,1.0
4201,111721,1.0
4201,119401,1.0
4201,127081,1.0
4201,134761,1.0
4201,142441,1.0
4201,150121,1.0
4201,157801,1.0
4201,165481,1.0
4201,173161,1.0
4202,11882,1.0
4202,19562,1.0
4202,27242,1.0
4202,34922,1.0
4202,42602,1.0
4202,50282,1.0
4202,57962,1.0
4202,65642,1.0
4202,73322,1.0
4202,81002,1.0
4202,88682,1.0
4202,96362,1.0
4202,104042,1.0
4202,111722,1.0
4202,119402,1.0
4202,127082,1.0
4202,134762,1.0
4202,142442,1.0
4202,150122,1.0
4202,157802,1.0
4202,165482,1.0
4202,173162,1.0
4203,11883,1.0
4203,19563,1.0
4203,27243,1.0
4203,34923,1.0
4203,42603,1.0
4203,50283,1.0
4203,57963,1.0
4203,65643,1.0
4203,73323,1.0
4203,81003,1.0
4203,88683,1.0
4203,96363,1.0
4203,104043,1.0
4203,111723,1.0
4203,119403,1.0
4203,127083,1.0
4203,134763,1.0
4203,142443,1.0
4203,150123,1.0
4203,157803,1.0
4203,165483,1.0
4203,173163,1.0
4204,11884,1.0
4204,19564,1.0
4204,27244,1.0
4204,34924,1.0
4204,42604,1.0
4204,50284,1.0
4204,57964,1.0
4204,65644,1.0
4204,73324,1.0
4204,81004,1.0
4204,88684,1.0
4204,96364,1.0
4204,104044,1.0
4204,111724,1.0
4204,119404,1.0
4204,127084,1.0
4204,134764,1.0
4204,142444,1.0
4204,150124,1.0
4204,157804,1.0
4204,165484,1.0
4204,173164,1.0
4205,11885,1.0
4205,19565,1.0
4205,27245,1.0
4205,34925,1.0
4205,42605,1.0
4205,50285,1.0
4205,57965,1.0
4205,65645,1.0
4205,73325,1.0
4205,81005,1.0
4205,88685,1.0
4205,96365,1.0
4205,104045,1.0
4205,111725,1.0
4205,119405,1.0
4205,127085,1.0
4205,134765,1.0
4205,142445,1.0
4205,150125,1.0
4205,157805,1.0
4205,165485,1.0
4205,173165,1.0
4206,11886,1.0
4206,19566,1.0
4206,27246,1.0
4206,34926,1.0
4206,42606,1.0
4206,50286,1.0
4206,57966,1.0
4206,65646,1.0
4206,73326,1.0
4206,81006,1.0
4206,88686,1.0
4206,96366,1.0
4206,104046,1.0
4206,111726,1.0
4206,119406,1.0
4206,127086,1.0
4206,134766,1.0
4206,142446,1.0
4206,150126,1.0
4206,157806,1.0
4206,165486,1.0
4206,173166,1.0
4207,11887,1.0
4207,19567,1.0
4207,27247,1.0
4207,34927,1.0
4207,42607,1.0
4207,50287,1.0
4207,57967,1.0
4207,65647,1.0
4207,73327,1.0
4207,81007,1.0
4207,88687,1.0
4207,96367,1.0
4207,104047,1.0
4207,111727,1.0
4207,119407,1.0
4207,127087,1.0
4207,134767,1.0
4207,142447,1.0
4207,150127,1.0
4207,157807,1.0
4207,165487,1.0
4207,173167,1.0
4208,11888,1.0
4208,19568,1.0
4208,27248,1.0
4208,34928,1.0
4208,42608,1.0
4208,50288,1.0
4208,57968,1.0
4208,65648,1.0
4208,73328,1.0
4208,81008,1.0
4208,88688,1.0
4208,96368,1.0
4208,104048,1.0
4208,111728,1.0
4208,119408,1.0
4208,127088,1.0
4208,134768,1.0
4208,142448,1.0
4208,150128,1.0
4208,157808,1.0
4208,165488,1.0
4208,173168,1.0
4209,11889,1.0
4209,19569,1.0
4209,27249,1.0
4209,34929,1.0
4209,42609,1.0
4209,50289,1.0
4209,57969,1.0
4209,65649,1.0
4209,73329,1.0
4209,81009,1.0
4209,88689,1.0
4209,96369,1.0
4209,104049,1.0
4209,111729,1.0
4209,119409,1.0
4209,127089,1.0
4209,134769,1.0
4209,142449,1.0
4209,150129,1.0
4209,157809,1.0
4209,165489,1.0
4209,173169,1.0
4210,11890,1.0
4210,19570,1.0
4210,27250,1.0
4210,34930,1.0
4210,42610,1.0
4210,50290,1.0
4210,57970,1.0
4210,65650,1.0
4210,73330,1.0
4210,81010,1.0
4210,88690,1.0
4210,96370,1.0
4210,104050,1.0
4210,111730,1.0
4210,119410,1.0
4210,127090,1.0
4210,134770,1.0
4210,142450,1.0
4210,150130,1.0
4210,157810,1.0
4210,165490,1.0
4210,173170,1.0
4211,11891,1.0
4211,19571,1.0
4211,27251,1.0
4211,34931,1.0
4211,42611,1.0
4211,50291,1.0
4211,57971,1.0
4211,65651,1.0
4211,73331,1.0
4211,81011,1.0
4211,88691,1.0
4211,96371,1.0
4211,104051,1.0
4211,111731,1.0
4211,119411,1.0
4211,127091,1.0
4211,134771,1.0
4211,142451,1.0
4211,150131,1.0
4211,157811,1.0
4211,165491,1.0
4211,173171,1.0
4212,11892,1.0
4212,19572,1.0
4212,27252,1.0
4212,34932,1.0
4212,42612,1.0
4212,50292,1.0
4212,57972,1.0
4212,65652,1.0
4212,73332,1.0
4212,81012,1.0
4212,88692,1.0
4212,96372,1.0
4212,104052,1.0
4212,111732,1.0
4212,119412,1.0
4212,127092,1.0
4212,134772,1.0
4212,142452,1.0
4212,150132,1.0
4212,157812,1.0
4212,165492,1.0
4212,173172,1.0
4213,11893,1.0
4213,19573,1.0
4213,27253,1.0
4213,34933,1.0
4213,42613,1.0
4213,50293,1.0
4213,57973,1.0
4213,65653,1.0
4213,73333,1.0
4213,81013,1.0
4213,88693,1.0
4213,96373,1.0
4213,104053,1.0
4213,111733,1.0
4213,119413,1.0
4213,127093,1.0
4213,134773,1.0
4213,142453,1.0
4213,150133,1.0
4213,157813,1.0
4213,165493,1.0
4213,173173,1.0
4214,11894,1.0
4214,19574,1.0
4214,27254,1.0
4214,34934,1.0
4214,42614,1.0
4214,50294,1.0
4214,57974,1.0
4214,65654,1.0
4214,73334,1.0
4214,81014,1.0
4214,88694,1.0
4214,96374,1.0
4214,104054,1.0
4214,111734,1.0
4214,119414,1.0
4214,127094,1.0
4214,134774,1.0
4214,142454,1.0
4214,150134,1.0
4214,157814,1.0
4214,165494,1.0
4214,173174,1.0
4215,11895,1.0
4215,19575,1.0
4215,27255,1.0
4215,34935,1.0
4215,42615,1.0
4215,50295,1.0
4215,57975,1.0
4215,65655,1.0
4215,73335,1.0
4215,81015,1.0
4215,88695,1.0
4215,96375,1.0
4215,104055,1.0
4215,111735,1.0
4215,119415,1.0
4215,127095,1.0
4215,134775,1.0
4215,142455,1.0
4215,150135,1.0
4215,157815,1.0
4215,165495,1.0
4215,173175,1.0
4216,11896,1.0
4216,19576,1.0
4216,27256,1.0
4216,34936,1.0
4216,42616,1.0
4216,50296,1.0
4216,57976,1.0
4216,65656,1.0
4216,73336,1.0
4216,81016,1.0
4216,88696,1.0
4216,96376,1.0
4216,104056,1.0
4216,111736,1.0
4216,119416,1.0
4216,127096,1.0
4216,134776,1.0
4216,142456,1.0
4216,150136,1.0
4216,157816,1.0
4216,165496,1.0
4216,173176,1.0
4217,11897,1.0
4217,19577,1.0
4217,27257,1.0
4217,34937,1.0
4217,42617,1.0
4217,50297,1.0
4217,57977,1.0
4217,65657,1.0
4217,73337,1.0
4217,81017,1.0
4217,88697,1.0
4217,96377,1.0
4217,104057,1.0
4217,111737,1.0
4217,119417,1.0
4217,127097,1.0
4217,134777,1.0
4217,142457,1.0
4217,150137,1.0
4217,157817,1.0
4217,165497,1.0
4217,173177,1.0
4218,11898,1.0
4218,19578,1.0
4218,27258,1.0
4218,34938,1.0
4218,42618,1.0
4218,50298,1.0
4218,57978,1.0
4218,65658,1.0
4218,73338,1.0
4218,81018,1.0
4218,88698,1.0
4218,96378,1.0
4218,104058,1.0
4218,111738,1.0
4218,119418,1.0
4218,127098,1.0
4218,134778,1.0
4218,142458,1.0
4218,150138,1.0
4218,157818,1.0
4218,165498,1.0
4218,173178,1.0
4219,11899,1.0
4219,19579,1.0
4219,27259,1.0
4219,34939,1.0
4219,42619,1.0
4219,50299,1.0
4219,57979,1.0
4219,65659,1.0
4219,73339,1.0
4219,81019,1.0
4219,88699,1.0
4219,96379,1.0
4219,104059,1.0
4219,111739,1.0
4219,119419,1.0
4219,127099,1.0
4219,134779,1.0
4219,142459,1.0
4219,150139,1.0
4219,157819,1.0
4219,165499,1.0
4219,173179,1.0
4220,11900,1.0
