id,x,y,degree,electrode,electrode_id,phase,timepoint
e1_t205,2674.04,224.91,0.0,FP2,1,pre,205
e1_t206,2674.68,223.05,0.0,FP2,1,pre,206
e1_t207,2675.36,221.21,0.0,FP2,1,pre,207
e1_t208,2676.09,219.39,0.0,FP2,1,pre,208
e1_t209,2676.86,217.58,0.0,FP2,1,pre,209
e1_t210,2677.68,215.8,0.4,FP2,1,pre,210
e1_t211,2678.54,214.03,0.2667,FP2,1,pre,211
e1_t212,2679.45,212.29,0.1333,FP2,1,pre,212
e1_t213,2680.39,210.57,0.0,FP2,1,pre,213
e1_t214,2681.38,208.87,0.1333,FP2,1,pre,214
e1_t215,2682.41,207.2,0.2667,FP2,1,pre,215
e1_t216,2683.48,205.55,0.2667,FP2,1,pre,216
e1_t217,2684.59,203.94,0.1333,FP2,1,pre,217
e1_t218,2685.74,202.34,0.0,FP2,1,pre,218
e1_t219,2686.93,200.78,0.0,FP2,1,pre,219
e1_t220,2688.16,199.25,0.0,FP2,1,pre,220
e1_t221,2689.42,197.75,0.1333,FP2,1,pre,221
e1_t222,2690.72,196.28,0.2667,FP2,1,pre,222
e1_t223,2692.06,194.84,0.4,FP2,1,pre,223
e1_t224,2693.43,193.43,0.5333,FP2,1,pre,224
e1_t225,2694.84,192.06,0.4,FP2,1,pre,225
e1_t226,2696.28,190.72,0.1333,FP2,1,pre,226
e1_t227,2697.75,189.42,0.0,FP2,1,pre,227
e1_t228,2699.25,188.16,0.1333,FP2,1,pre,228
e1_t229,2700.78,186.93,0.0,FP2,1,pre,229
e1_t230,2702.34,185.74,0.0,FP2,1,pre,230
e1_t231,2703.94,184.59,0.0,FP2,1,pre,231
e1_t232,2705.55,183.48,0.1333,FP2,1,pre,232
e1_t233,2707.2,182.41,0.0,FP2,1,pre,233
e1_t234,2708.87,181.38,0.0,FP2,1,pre,234
e1_t235,2710.57,180.39,0.0,FP2,1,pre,235
e1_t236,2712.29,179.45,0.0,FP2,1,pre,236
e1_t237,2714.03,178.54,0.1333,FP2,1,pre,237
e1_t238,2715.8,177.68,0.0,FP2,1,pre,238
e1_t239,2717.58,176.86,0.0,FP2,1,pre,239
e1_t240,2719.39,176.09,0.1333,FP2,1,pre,240
e1_t241,2721.21,175.36,0.4,FP2,1,pre,241
e1_t242,2723.05,174.68,0.4,FP2,1,pre,242
e1_t243,2724.91,174.04,0.4,FP2,1,pre,243
e1_t244,2726.78,173.44,0.2667,FP2,1,pre,244
e1_t245,2728.66,172.9,0.0,FP2,1,pre,245
e1_t246,2730.56,172.4,0.0,FP2,1,pre,246
e1_t247,2732.47,171.94,0.1333,FP2,1,pre,247
e1_t248,2734.39,171.54,0.0,FP2,1,pre,248
e1_t249,2736.32,171.18,0.0,FP2,1,pre,249
e1_t250,2738.26,170.87,0.1333,FP2,1,pre,250
e1_t251,2740.21,170.6,0.1333,FP2,1,pre,251
e1_t252,2742.16,170.39,0.0,FP2,1,pre,252
e1_t253,2744.11,170.22,0.0,FP2,1,pre,253
e1_t254,2746.07,170.1,0.0,FP2,1,pre,254
e1_t255,2748.04,170.02,0.0,FP2,1,pre,255
e2_t0,750.0,820.0,0.1333,F7,2,pre,0
e2_t1,751.96,820.02,0.0,F7,2,pre,1
e2_t2,753.93,820.1,0.0,F7,2,pre,2
e2_t3,755.89,820.22,0.1333,F7,2,pre,3
e2_t4,757.84,820.39,0.4,F7,2,pre,4
e2_t5,759.79,820.6,0.5333,F7,2,pre,5
e2_t6,761.74,820.87,0.6667,F7,2,pre,6
e2_t7,763.68,821.18,0.8,F7,2,pre,7
e2_t8,765.61,821.54,0.6667,F7,2,pre,8
e2_t9,767.53,821.94,0.5333,F7,2,pre,9
e2_t10,769.44,822.4,0.2667,F7,2,pre,10
e2_t11,771.34,822.9,0.0,F7,2,pre,11
e2_t12,773.22,823.44,0.2667,F7,2,pre,12
e2_t13,775.09,824.04,0.5333,F7,2,pre,13
e2_t14,776.95,824.68,0.1333,F7,2,pre,14
e2_t15,778.79,825.36,0.2667,F7,2,pre,15
e2_t16,780.61,826.09,0.2667,F7,2,pre,16
e2_t17,782.42,826.86,0.4,F7,2,pre,17
e2_t18,784.2,827.68,0.1333,F7,2,pre,18
e2_t19,785.97,828.54,0.0,F7,2,pre,19
e2_t20,787.71,829.45,0.0,F7,2,pre,20
e2_t21,789.43,830.39,0.1333,F7,2,pre,21
e2_t22,791.13,831.38,0.2667,F7,2,pre,22
e2_t23,792.8,832.41,0.2667,F7,2,pre,23
e2_t24,794.45,833.48,0.4,F7,2,pre,24
e2_t25,796.06,834.59,0.5333,F7,2,pre,25
e2_t26,797.66,835.74,0.4,F7,2,pre,26
e2_t27,799.22,836.93,0.4,F7,2,pre,27
e2_t28,800.75,838.16,0.0,F7,2,pre,28
e2_t29,802.25,839.42,0.1333,F7,2,pre,29
e2_t30,803.72,840.72,0.1333,F7,2,pre,30
e2_t31,805.16,842.06,0.0,F7,2,pre,31
e2_t32,806.57,843.43,0.0,F7,2,pre,32
e2_t33,807.94,844.84,0.0,F7,2,pre,33
e2_t34,809.28,846.28,0.1333,F7,2,pre,34
e2_t35,810.58,847.75,0.0,F7,2,pre,35
e2_t36,811.84,849.25,0.0,F7,2,pre,36
e2_t37,813.07,850.78,0.0,F7,2,pre,37
e2_t38,814.26,852.34,0.1333,F7,2,pre,38
e2_t39,815.41,853.94,0.5333,F7,2,pre,39
e2_t40,816.52,855.55,0.1333,F7,2,pre,40
e2_t41,817.59,857.2,0.0,F7,2,pre,41
e2_t42,818.62,858.87,0.1333,F7,2,pre,42
e2_t43,819.61,860.57,0.2667,F7,2,pre,43
e2_t44,820.55,862.29,0.2667,F7,2,pre,44
e2_t45,821.46,864.03,0.4,F7,2,pre,45
e2_t46,822.32,865.8,0.5333,F7,2,pre,46
e2_t47,823.14,867.58,0.4,F7,2,pre,47
e2_t48,823.91,869.39,0.1333,F7,2,pre,48
e2_t49,824.64,871.21,0.0,F7,2,pre,49
e2_t50,825.32,873.05,0.0,F7,2,pre,50
e2_t51,825.96,874.91,0.0,F7,2,pre,51
e2_t52,826.56,876.78,0.0,F7,2,pre,52
e2_t53,827.1,878.66,0.0,F7,2,pre,53
e2_t54,827.6,880.56,0.0,F7,2,pre,54
e2_t55,828.06,882.47,0.4,F7,2,pre,55
e2_t56,828.46,884.39,0.2667,F7,2,pre,56
e2_t57,828.82,886.32,0.1333,F7,2,pre,57
e2_t58,829.13,888.26,0.0,F7,2,pre,58
e2_t59,829.4,890.21,0.1333,F7,2,pre,59
e2_t60,829.61,892.16,0.0,F7,2,pre,60
e2_t61,829.78,894.11,0.0,F7,2,pre,61
e2_t62,829.9,896.07,0.0,F7,2,pre,62
e2_t63,829.98,898.04,0.0,F7,2,pre,63
e2_t64,830.0,900.0,0.0,F7,2,pre,64
e2_t65,829.98,901.96,0.0,F7,2,pre,65
e2_t66,829.9,903.93,0.1333,F7,2,pre,66
e2_t67,829.78,905.89,0.1333,F7,2,pre,67
e2_t68,829.61,907.84,0.1333,F7,2,pre,68
e2_t69,829.4,909.79,0.0,F7,2,pre,69
e2_t70,829.13,911.74,0.0,F7,2,pre,70
e2_t71,828.82,913.68,0.0,F7,2,pre,71
e2_t72,828.46,915.61,0.1333,F7,2,pre,72
e2_t73,828.06,917.53,0.0,F7,2,pre,73
e2_t74,827.6,919.44,0.1333,F7,2,pre,74
e2_t75,827.1,921.34,0.0,F7,2,pre,75
e2_t76,826.56,923.22,0.1333,F7,2,pre,76
e2_t77,825.96,925.09,0.2667,F7,2,pre,77
e2_t78,825.32,926.95,0.1333,F7,2,pre,78
e2_t79,824.64,928.79,0.1333,F7,2,pre,79
e2_t80,823.91,930.61,0.1333,F7,2,pre,80
e2_t81,823.14,932.42,0.1333,F7,2,pre,81
e2_t82,822.32,934.2,0.4,F7,2,pre,82
e2_t83,821.46,935.97,0.5333,F7,2,pre,83
e2_t84,820.55,937.71,0.1333,F7,2,pre,84
e2_t85,819.61,939.43,0.1333,F7,2,pre,85
e2_t86,818.62,941.13,0.1333,F7,2,pre,86
e2_t87,817.59,942.8,0.1333,F7,2,pre,87
e2_t88,816.52,944.45,0.2667,F7,2,pre,88
e2_t89,815.41,946.06,0.8,F7,2,pre,89
e2_t90,814.26,947.66,0.2667,F7,2,pre,90
e2_t91,813.07,949.22,0.1333,F7,2,pre,91
e2_t92,811.84,950.75,0.2667,F7,2,pre,92
e2_t93,810.58,952.25,0.1333,F7,2,pre,93
e2_t94,809.28,953.72,0.1333,F7,2,pre,94
e2_t95,807.94,955.16,0.4,F7,2,pre,95
e2_t96,806.57,956.57,0.4,F7,2,pre,96
e2_t97,805.16,957.94,0.2667,F7,2,pre,97
e2_t98,803.72,959.28,0.6667,F7,2,pre,98
e2_t99,802.25,960.58,0.4,F7,2,pre,99
e2_t100,800.75,961.84,0.1333,F7,2,pre,100
e2_t101,799.22,963.07,0.2667,F7,2,pre,101
e2_t102,797.66,964.26,0.6667,F7,2,pre,102
e2_t103,796.06,965.41,0.2667,F7,2,pre,103
e2_t104,794.45,966.52,0.1333,F7,2,pre,104
e2_t105,792.8,967.59,0.5333,F7,2,pre,105
e2_t106,791.13,968.62,0.6667,F7,2,pre,106
e2_t107,789.43,969.61,0.6667,F7,2,pre,107
e2_t108,787.71,970.55,0.1333,F7,2,pre,108
e2_t109,785.97,971.46,0.0,F7,2,pre,109
e2_t110,784.2,972.32,0.0,F7,2,pre,110
e2_t111,782.42,973.14,0.0,F7,2,pre,111
e2_t112,780.61,973.91,0.1333,F7,2,pre,112
e2_t113,778.79,974.64,0.2667,F7,2,pre,113
e2_t114,776.95,975.32,0.0,F7,2,pre,114
e2_t115,775.09,975.96,0.0,F7,2,pre,115
e2_t116,773.22,976.56,0.0,F7,2,pre,116
e2_t117,771.34,977.1,0.0,F7,2,pre,117
e2_t118,769.44,977.6,0.1333,F7,2,pre,118
e2_t119,767.53,978.06,0.4,F7,2,pre,119
e2_t120,765.61,978.46,0.5333,F7,2,pre,120
e2_t121,763.68,978.82,0.1333,F7,2,pre,121
e2_t122,761.74,979.13,0.0,F7,2,pre,122
e2_t123,759.79,979.4,0.1333,F7,2,pre,123
e2_t124,757.84,979.61,0.0,F7,2,pre,124
e2_t125,755.89,979.78,0.0,F7,2,pre,125
e2_t126,753.93,979.9,0.0,F7,2,pre,126
e2_t127,751.96,979.98,0.1333,F7,2,pre,127
e2_t128,750.0,980.0,0.0,F7,2,pre,128
e2_t129,748.04,979.98,0.0,F7,2,pre,129
e2_t130,746.07,979.9,0.1333,F7,2,pre,130
e2_t131,744.11,979.78,0.0,F7,2,pre,131
e2_t132,742.16,979.61,0.0,F7,2,pre,132
e2_t133,740.21,979.4,0.1333,F7,2,pre,133
e2_t134,738.26,979.13,0.1333,F7,2,pre,134
e2_t135,736.32,978.82,0.0,F7,2,pre,135
e2_t136,734.39,978.46,0.0,F7,2,pre,136
e2_t137,732.47,978.06,0.0,F7,2,pre,137
e2_t138,730.56,977.6,0.0,F7,2,pre,138
e2_t139,728.66,977.1,0.0,F7,2,pre,139
e2_t140,726.78,976.56,0.2667,F7,2,pre,140
e2_t141,724.91,975.96,0.4,F7,2,pre,141
e2_t142,723.05,975.32,0.1333,F7,2,pre,142
e2_t143,721.21,974.64,0.0,F7,2,pre,143
e2_t144,719.39,973.91,0.0,F7,2,pre,144
e2_t145,717.58,973.14,0.0,F7,2,pre,145
e2_t146,715.8,972.32,0.0,F7,2,pre,146
e2_t147,714.03,971.46,0.0,F7,2,pre,147
e2_t148,712.29,970.55,0.1333,F7,2,pre,148
e2_t149,710.57,969.61,0.2667,F7,2,pre,149
e2_t150,708.87,968.62,0.2667,F7,2,pre,150
e2_t151,707.2,967.59,0.2667,F7,2,pre,151
e2_t152,705.55,966.52,0.4,F7,2,pre,152
e2_t153,703.94,965.41,0.4,F7,2,pre,153
e2_t154,702.34,964.26,0.4,F7,2,pre,154
e2_t155,700.78,963.07,0.1333,F7,2,pre,155
e2_t156,699.25,961.84,0.0,F7,2,pre,156
e2_t157,697.75,960.58,0.4,F7,2,pre,157
e2_t158,696.28,959.28,0.5333,F7,2,pre,158
e2_t159,694.84,957.94,0.1333,F7,2,pre,159
e2_t160,693.43,956.57,0.0,F7,2,pre,160
e2_t161,692.06,955.16,0.0,F7,2,pre,161
e2_t162,690.72,953.72,0.0,F7,2,pre,162
e2_t163,689.42,952.25,0.2667,F7,2,pre,163
e2_t164,688.16,950.75,0.1333,F7,2,pre,164
e2_t165,686.93,949.22,0.1333,F7,2,pre,165
e2_t166,685.74,947.66,0.0,F7,2,pre,166
e2_t167,684.59,946.06,0.0,F7,2,pre,167
e2_t168,683.48,944.45,0.0,F7,2,pre,168
e2_t169,682.41,942.8,0.0,F7,2,pre,169
e2_t170,681.38,941.13,0.0,F7,2,pre,170
e2_t171,680.39,939.43,0.0,F7,2,pre,171
e2_t172,679.45,937.71,0.1333,F7,2,pre,172
e2_t173,678.54,935.97,0.0,F7,2,pre,173
e2_t174,677.68,934.2,0.0,F7,2,pre,174
e2_t175,676.86,932.42,0.0,F7,2,pre,175
e2_t176,676.09,930.61,0.1333,F7,2,pre,176
e2_t177,675.36,928.79,0.0,F7,2,pre,177
e2_t178,674.68,926.95,0.2667,F7,2,pre,178
e2_t179,674.04,925.09,0.2667,F7,2,pre,179
e2_t180,673.44,923.22,0.1333,F7,2,pre,180
e2_t181,672.9,921.34,0.0,F7,2,pre,181
e2_t182,672.4,919.44,0.0,F7,2,pre,182
e2_t183,671.94,917.53,0.0,F7,2,pre,183
e2_t184,671.54,915.61,0.0,F7,2,pre,184
e2_t185,671.18,913.68,0.2667,F7,2,pre,185
e2_t186,670.87,911.74,0.6667,F7,2,pre,186
e2_t187,670.6,909.79,0.4,F7,2,pre,187
e2_t188,670.39,907.84,0.1333,F7,2,pre,188
e2_t189,670.22,905.89,0.2667,F7,2,pre,189
e2_t190,670.1,903.93,0.4,F7,2,pre,190
e2_t191,670.02,901.96,0.1333,F7,2,pre,191
e2_t192,670.0,900.0,0.2667,F7,2,pre,192
e2_t193,670.02,898.04,0.2667,F7,2,pre,193
e2_t194,670.1,896.07,0.2667,F7,2,pre,194
e2_t195,670.22,894.11,0.0,F7,2,pre,195
e2_t196,670.39,892.16,0.1333,F7,2,pre,196
e2_t197,670.6,890.21,0.4,F7,2,pre,197
e2_t198,670.87,888.26,0.5333,F7,2,pre,198
e2_t199,671.18,886.32,0.5333,F7,2,pre,199
e2_t200,671.54,884.39,0.4,F7,2,pre,200
e2_t201,671.94,882.47,1.2,F7,2,pre,201
e2_t202,672.4,880.56,0.8,F7,2,pre,202
e2_t203,672.9,878.66,0.2667,F7,2,pre,203
e2_t204,673.44,876.78,0.0,F7,2,pre,204
e2_t205,674.04,874.91,0.1333,F7,2,pre,205
e2_t206,674.68,873.05,0.1333,F7,2,pre,206
e2_t207,675.36,871.21,0.0,F7,2,pre,207
e2_t208,676.09,869.39,0.0,F7,2,pre,208
e2_t209,676.86,867.58,0.0,F7,2,pre,209
e2_t210,677.68,865.8,0.1333,F7,2,pre,210
e2_t211,678.54,864.03,0.2667,F7,2,pre,211
e2_t212,679.45,862.29,0.0,F7,2,pre,212
e2_t213,680.39,860.57,0.4,F7,2,pre,213
e2_t214,681.38,858.87,0.4,F7,2,pre,214
e2_t215,682.41,857.2,0.1333,F7,2,pre,215
e2_t216,683.48,855.55,0.0,F7,2,pre,216
e2_t217,684.59,853.94,0.0,F7,2,pre,217
e2_t218,685.74,852.34,0.0,F7,2,pre,218
e2_t219,686.93,850.78,0.1333,F7,2,pre,219
e2_t220,688.16,849.25,0.4,F7,2,pre,220
e2_t221,689.42,847.75,0.4,F7,2,pre,221
e2_t222,690.72,846.28,0.5333,F7,2,pre,222
e2_t223,692.06,844.84,0.5333,F7,2,pre,223
e2_t224,693.43,843.43,0.2667,F7,2,pre,224
e2_t225,694.84,842.06,0.4,F7,2,pre,225
e2_t226,696.28,840.72,0.2667,F7,2,pre,226
e2_t227,697.75,839.42,0.0,F7,2,pre,227
e2_t228,699.25,838.16,0.1333,F7,2,pre,228
e2_t229,700.78,836.93,0.0,F7,2,pre,229
e2_t230,702.34,835.74,0.0,F7,2,pre,230
e2_t231,703.94,834.59,0.0,F7,2,pre,231
e2_t232,705.55,833.48,0.0,F7,2,pre,232
e2_t233,707.2,832.41,0.2667,F7,2,pre,233
e2_t234,708.87,831.38,0.4,F7,2,pre,234
e2_t235,710.57,830.39,0.2667,F7,2,pre,235
e2_t236,712.29,829.45,0.2667,F7,2,pre,236
e2_t237,714.03,828.54,0.1333,F7,2,pre,237
e2_t238,715.8,827.68,0.2667,F7,2,pre,238
e2_t239,717.58,826.86,0.0,F7,2,pre,239
e2_t240,719.39,826.09,0.1333,F7,2,pre,240
e2_t241,721.21,825.36,0.2667,F7,2,pre,241
e2_t242,723.05,824.68,0.2667,F7,2,pre,242
e2_t243,724.91,824.04,0.2667,F7,2,pre,243
e2_t244,726.78,823.44,0.0,F7,2,pre,244
e2_t245,728.66,822.9,0.1333,F7,2,pre,245
e2_t246,730.56,822.4,0.1333,F7,2,pre,246
e2_t247,732.47,821.94,0.0,F7,2,pre,247
e2_t248,734.39,821.54,0.1333,F7,2,pre,248
e2_t249,736.32,821.18,0.5333,F7,2,pre,249
e2_t250,738.26,820.87,0.8,F7,2,pre,250
e2_t251,740.21,820.6,0.6667,F7,2,pre,251
e2_t252,742.16,820.39,0.5333,F7,2,pre,252
e2_t253,744.11,820.22,0.8,F7,2,pre,253
e2_t254,746.07,820.1,0.6667,F7,2,pre,254
e2_t255,748.04,820.02,0.2667,F7,2,pre,255
e3_t0,1750.0,670.0,0.4,F3,3,pre,0
e3_t1,1751.96,670.02,0.4,F3,3,pre,1
e3_t2,1753.93,670.1,0.1333,F3,3,pre,2
e3_t3,1755.89,670.22,0.1333,F3,3,pre,3
e3_t4,1757.84,670.39,0.0,F3,3,pre,4
e3_t5,1759.79,670.6,0.1333,F3,3,pre,5
e3_t6,1761.74,670.87,0.2667,F3,3,pre,6
e3_t7,1763.68,671.18,0.4,F3,3,pre,7
e3_t8,1765.61,671.54,0.4,F3,3,pre,8
e3_t9,1767.53,671.94,0.8,F3,3,pre,9
e3_t10,1769.44,672.4,0.5333,F3,3,pre,10
e3_t11,1771.34,672.9,0.2667,F3,3,pre,11
e3_t12,1773.22,673.44,0.4,F3,3,pre,12
e3_t13,1775.09,674.04,0.1333,F3,3,pre,13
e3_t14,1776.95,674.68,0.0,F3,3,pre,14
e3_t15,1778.79,675.36,0.0,F3,3,pre,15
e3_t16,1780.61,676.09,0.0,F3,3,pre,16
e3_t17,1782.42,676.86,0.1333,F3,3,pre,17
e3_t18,1784.2,677.68,0.2667,F3,3,pre,18
e3_t19,1785.97,678.54,0.1333,F3,3,pre,19
e3_t20,1787.71,679.45,0.1333,F3,3,pre,20
e3_t21,1789.43,680.39,0.1333,F3,3,pre,21
e3_t22,1791.13,681.38,0.2667,F3,3,pre,22
e3_t23,1792.8,682.41,0.4,F3,3,pre,23
e3_t24,1794.45,683.48,0.8,F3,3,pre,24
e3_t25,1796.06,684.59,0.9333,F3,3,pre,25
e3_t26,1797.66,685.74,0.5333,F3,3,pre,26
e3_t27,1799.22,686.93,0.1333,F3,3,pre,27
e3_t28,1800.75,688.16,0.1333,F3,3,pre,28
e3_t29,1802.25,689.42,0.0,F3,3,pre,29
e3_t30,1803.72,690.72,0.0,F3,3,pre,30
e3_t31,1805.16,692.06,0.0,F3,3,pre,31
e3_t32,1806.57,693.43,0.0,F3,3,pre,32
e3_t33,1807.94,694.84,0.0,F3,3,pre,33
e3_t34,1809.28,696.28,0.0,F3,3,pre,34
e3_t35,1810.58,697.75,0.0,F3,3,pre,35
e3_t36,1811.84,699.25,0.0,F3,3,pre,36
e3_t37,1813.07,700.78,0.1333,F3,3,pre,37
e3_t38,1814.26,702.34,0.0,F3,3,pre,38
e3_t39,1815.41,703.94,0.2667,F3,3,pre,39
e3_t40,1816.52,705.55,1.0667,F3,3,pre,40
e3_t41,1817.59,707.2,1.0667,F3,3,pre,41
e3_t42,1818.62,708.87,0.4,F3,3,pre,42
e3_t43,1819.61,710.57,0.6667,F3,3,pre,43
e3_t44,1820.55,712.29,0.6667,F3,3,pre,44
e3_t45,1821.46,714.03,0.4,F3,3,pre,45
e3_t46,1822.32,715.8,0.1333,F3,3,pre,46
e3_t47,1823.14,717.58,0.0,F3,3,pre,47
e3_t48,1823.91,719.39,0.0,F3,3,pre,48
e3_t49,1824.64,721.21,0.0,F3,3,pre,49
e3_t50,1825.32,723.05,0.0,F3,3,pre,50
e3_t51,1825.96,724.91,0.0,F3,3,pre,51
e3_t52,1826.56,726.78,0.0,F3,3,pre,52
e3_t53,1827.1,728.66,0.0,F3,3,pre,53
e3_t54,1827.6,730.56,0.1333,F3,3,pre,54
e3_t55,1828.06,732.47,0.5333,F3,3,pre,55
e3_t56,1828.46,734.39,1.0667,F3,3,pre,56
e3_t57,1828.82,736.32,1.2,F3,3,pre,57
e3_t58,1829.13,738.26,0.9333,F3,3,pre,58
e3_t59,1829.4,740.21,0.8,F3,3,pre,59
e3_t60,1829.61,742.16,1.7333,F3,3,pre,60
e3_t61,1829.78,744.11,0.4,F3,3,pre,61
e3_t62,1829.9,746.07,0.1333,F3,3,pre,62
e3_t63,1829.98,748.04,0.0,F3,3,pre,63
e3_t64,1830.0,750.0,0.1333,F3,3,pre,64
e3_t65,1829.98,751.96,0.2667,F3,3,pre,65
e3_t66,1829.9,753.93,0.4,F3,3,pre,66
e3_t67,1829.78,755.89,0.4,F3,3,pre,67
e3_t68,1829.61,757.84,0.2667,F3,3,pre,68
e3_t69,1829.4,759.79,0.1333,F3,3,pre,69
e3_t70,1829.13,761.74,0.0,F3,3,pre,70
e3_t71,1828.82,763.68,0.2667,F3,3,pre,71
e3_t72,1828.46,765.61,0.4,F3,3,pre,72
e3_t73,1828.06,767.53,0.6667,F3,3,pre,73
e3_t74,1827.6,769.44,0.2667,F3,3,pre,74
e3_t75,1827.1,771.34,0.6667,F3,3,pre,75
e3_t76,1826.56,773.22,1.0667,F3,3,pre,76
e3_t77,1825.96,775.09,0.2667,F3,3,pre,77
e3_t78,1825.32,776.95,0.1333,F3,3,pre,78
e3_t79,1824.64,778.79,0.5333,F3,3,pre,79
e3_t80,1823.91,780.61,0.1333,F3,3,pre,80
e3_t81,1823.14,782.42,0.0,F3,3,pre,81
e3_t82,1822.32,784.2,0.0,F3,3,pre,82
e3_t83,1821.46,785.97,0.1333,F3,3,pre,83
e3_t84,1820.55,787.71,0.2667,F3,3,pre,84
e3_t85,1819.61,789.43,0.1333,F3,3,pre,85
e3_t86,1818.62,791.13,0.0,F3,3,pre,86
e3_t87,1817.59,792.8,0.0,F3,3,pre,87
e3_t88,1816.52,794.45,0.2667,F3,3,pre,88
e3_t89,1815.41,796.06,0.4,F3,3,pre,89
e3_t90,1814.26,797.66,0.4,F3,3,pre,90
e3_t91,1813.07,799.22,1.2,F3,3,pre,91
e3_t92,1811.84,800.75,1.7333,F3,3,pre,92
e3_t93,1810.58,802.25,0.6667,F3,3,pre,93
e3_t94,1809.28,803.72,0.2667,F3,3,pre,94
e3_t95,1807.94,805.16,0.2667,F3,3,pre,95
e3_t96,1806.57,806.57,0.2667,F3,3,pre,96
e3_t97,1805.16,807.94,0.2667,F3,3,pre,97
e3_t98,1803.72,809.28,0.2667,F3,3,pre,98
e3_t99,1802.25,810.58,0.0,F3,3,pre,99
e3_t100,1800.75,811.84,0.0,F3,3,pre,100
e3_t101,1799.22,813.07,0.0,F3,3,pre,101
e3_t102,1797.66,814.26,0.0,F3,3,pre,102
e3_t103,1796.06,815.41,0.1333,F3,3,pre,103
e3_t104,1794.45,816.52,0.5333,F3,3,pre,104
e3_t105,1792.8,817.59,0.8,F3,3,pre,105
e3_t106,1791.13,818.62,0.6667,F3,3,pre,106
e3_t107,1789.43,819.61,0.9333,F3,3,pre,107
e3_t108,1787.71,820.55,0.5333,F3,3,pre,108
e3_t109,1785.97,821.46,0.1333,F3,3,pre,109
e3_t110,1784.2,822.32,0.1333,F3,3,pre,110
e3_t111,1782.42,823.14,0.4,F3,3,pre,111
e3_t112,1780.61,823.91,0.2667,F3,3,pre,112
e3_t113,1778.79,824.64,0.2667,F3,3,pre,113
e3_t114,1776.95,825.32,0.5333,F3,3,pre,114
e3_t115,1775.09,825.96,0.6667,F3,3,pre,115
e3_t116,1773.22,826.56,0.5333,F3,3,pre,116
e3_t117,1771.34,827.1,0.4,F3,3,pre,117
e3_t118,1769.44,827.6,0.1333,F3,3,pre,118
e3_t119,1767.53,828.06,0.5333,F3,3,pre,119
e3_t120,1765.61,828.46,1.0667,F3,3,pre,120
e3_t121,1763.68,828.82,1.4667,F3,3,pre,121
e3_t122,1761.74,829.13,0.4,F3,3,pre,122
e3_t123,1759.79,829.4,0.4,F3,3,pre,123
e3_t124,1757.84,829.61,0.9333,F3,3,pre,124
e3_t125,1755.89,829.78,0.8,F3,3,pre,125
e3_t126,1753.93,829.9,0.5333,F3,3,pre,126
e3_t127,1751.96,829.98,0.9333,F3,3,pre,127
e3_t128,1750.0,830.0,0.4,F3,3,pre,128
e3_t129,1748.04,829.98,0.1333,F3,3,pre,129
e3_t130,1746.07,829.9,0.4,F3,3,pre,130
e3_t131,1744.11,829.78,0.2667,F3,3,pre,131
e3_t132,1742.16,829.61,0.4,F3,3,pre,132
e3_t133,1740.21,829.4,0.2667,F3,3,pre,133
e3_t134,1738.26,829.13,0.1333,F3,3,pre,134
e3_t135,1736.32,828.82,0.4,F3,3,pre,135
e3_t136,1734.39,828.46,0.6667,F3,3,pre,136
e3_t137,1732.47,828.06,0.4,F3,3,pre,137
e3_t138,1730.56,827.6,0.4,F3,3,pre,138
e3_t139,1728.66,827.1,1.3333,F3,3,pre,139
e3_t140,1726.78,826.56,1.6,F3,3,pre,140
e3_t141,1724.91,825.96,0.6667,F3,3,pre,141
e3_t142,1723.05,825.32,0.0,F3,3,pre,142
e3_t143,1721.21,824.64,0.0,F3,3,pre,143
e3_t144,1719.39,823.91,0.2667,F3,3,pre,144
e3_t145,1717.58,823.14,0.2667,F3,3,pre,145
e3_t146,1715.8,822.32,0.1333,F3,3,pre,146
e3_t147,1714.03,821.46,0.0,F3,3,pre,147
e3_t148,1712.29,820.55,0.2667,F3,3,pre,148
e3_t149,1710.57,819.61,0.2667,F3,3,pre,149
e3_t150,1708.87,818.62,0.2667,F3,3,pre,150
e3_t151,1707.2,817.59,0.5333,F3,3,pre,151
e3_t152,1705.55,816.52,0.8,F3,3,pre,152
e3_t153,1703.94,815.41,0.8,F3,3,pre,153
e3_t154,1702.34,814.26,0.5333,F3,3,pre,154
e3_t155,1700.78,813.07,0.9333,F3,3,pre,155
e3_t156,1699.25,811.84,1.2,F3,3,pre,156
e3_t157,1697.75,810.58,0.5333,F3,3,pre,157
e3_t158,1696.28,809.28,0.4,F3,3,pre,158
e3_t159,1694.84,807.94,0.8,F3,3,pre,159
e3_t160,1693.43,806.57,0.2667,F3,3,pre,160
e3_t161,1692.06,805.16,0.4,F3,3,pre,161
e3_t162,1690.72,803.72,0.2667,F3,3,pre,162
e3_t163,1689.42,802.25,0.1333,F3,3,pre,163
e3_t164,1688.16,800.75,0.0,F3,3,pre,164
e3_t165,1686.93,799.22,0.0,F3,3,pre,165
e3_t166,1685.74,797.66,0.2667,F3,3,pre,166
e3_t167,1684.59,796.06,0.4,F3,3,pre,167
e3_t168,1683.48,794.45,0.9333,F3,3,pre,168
e3_t169,1682.41,792.8,1.3333,F3,3,pre,169
e3_t170,1681.38,791.13,0.1333,F3,3,pre,170
e3_t171,1680.39,789.43,0.2667,F3,3,pre,171
e3_t172,1679.45,787.71,0.6667,F3,3,pre,172
